n, t, workers, frac, accesses, kernel_total, kernel_average, kernel_median, task_cleanup_total, task_cleanup_average, task_cleanup_median, task_spawn_total
500, 64000, 4, 0.025, 1, 154561494, 309122.988, 12815.0, 0, nan, nan, 0
500, 64000, 8, 0.025, 1, 277775932, 555551.864, 14106.0, 0, nan, nan, 0
500, 64000, 15, 0.025, 1, 586076939, 1172153.878, 30484.5, 0, nan, nan, 0
500, 64000, 1, 0.025, 5, 12890401, 5156.1604, 3630.0, 0, nan, nan, 0
500, 64000, 2, 0.025, 5, 28927058, 11570.8232, 5896.5, 0, nan, nan, 0
500, 64000, 4, 0.025, 5, 85908777, 34363.5108, 7149.5, 0, nan, nan, 0
500, 64000, 8, 0.025, 5, 76489123, 30595.6492, 6350.5, 0, nan, nan, 0
500, 64000, 15, 0.025, 5, 140627437, 56250.9748, 8736.5, 0, nan, nan, 0
500, 64000, 1, 0.025, 10, 18798325, 3759.665, 2544.0, 0, nan, nan, 0
500, 64000, 2, 0.025, 10, 70655750, 14131.15, 5507.5, 0, nan, nan, 0
500, 64000, 4, 0.025, 10, 62801411, 12560.2822, 5370.0, 0, nan, nan, 0
500, 64000, 8, 0.025, 10, 114400469, 22880.0938, 5733.0, 0, nan, nan, 0
500, 64000, 15, 0.025, 10, 127061450, 25412.29, 6338.5, 0, nan, nan, 0
1000, 500, 1, 0.025, 1, 3425416, 3425.416, 3048.0, 0, nan, nan, 0
1000, 500, 2, 0.025, 1, 33405382, 33405.382, 8965.0, 0, nan, nan, 0
1000, 500, 4, 0.025, 1, 21176114, 21176.114, 8120.5, 0, nan, nan, 0
1000, 500, 8, 0.025, 1, 309161676, 309161.676, 240819.5, 0, nan, nan, 0
1000, 500, 15, 0.025, 1, 800526665, 800526.665, 758957.0, 0, nan, nan, 0
1000, 500, 1, 0.025, 5, 12802308, 2560.4616, 2105.0, 0, nan, nan, 0
1000, 500, 2, 0.025, 5, 37131295, 7426.259, 4146.0, 0, nan, nan, 0
1000, 500, 4, 0.025, 5, 222002195, 44400.439, 11130.5, 0, nan, nan, 0
1000, 500, 8, 0.025, 5, 1522179644, 304435.9288, 241331.5, 0, nan, nan, 0
1000, 500, 15, 0.025, 5, 2966641322, 593328.2644, 543297.0, 0, nan, nan, 0
1000, 500, 1, 0.025, 10, 22052184, 2205.2184, 1857.0, 0, nan, nan, 0
1000, 500, 2, 0.025, 10, 85283194, 8528.3194, 4957.0, 0, nan, nan, 0
1000, 500, 4, 0.025, 10, 512194330, 51219.433, 33528.5, 0, nan, nan, 0
1000, 500, 8, 0.025, 10, 3753444441, 375344.4441, 339534.0, 0, nan, nan, 0
1000, 500, 15, 0.025, 10, 6563444477, 656344.4477, 603271.5, 0, nan, nan, 0
1000, 1000, 1, 0.025, 1, 3609533, 3609.533, 3157.0, 0, nan, nan, 0
1000, 1000, 2, 0.025, 1, 28903052, 28903.052, 9941.5, 0, nan, nan, 0
1000, 1000, 4, 0.025, 1, 41574956, 41574.956, 26862.5, 0, nan, nan, 0
1000, 1000, 8, 0.025, 1, 71974506, 71974.506, 44588.0, 0, nan, nan, 0
1000, 1000, 15, 0.025, 1, 790096001, 790096.001, 713379.5, 0, nan, nan, 0
1000, 1000, 1, 0.025, 5, 12335097, 2467.0194, 1910.0, 0, nan, nan, 0
1000, 1000, 2, 0.025, 5, 37174458, 7434.8916, 5008.0, 0, nan, nan, 0
1000, 1000, 4, 0.025, 5, 100385014, 20077.0028, 5891.5, 0, nan, nan, 0
1000, 1000, 8, 0.025, 5, 987182925, 197436.585, 171484.0, 0, nan, nan, 0
1000, 1000, 15, 0.025, 5, 3565743308, 713148.6616, 626322.0, 0, nan, nan, 0
1000, 1000, 1, 0.025, 10, 23259225, 2325.9225, 1985.0, 0, nan, nan, 0
1000, 1000, 2, 0.025, 10, 65346792, 6534.6792, 5205.5, 0, nan, nan, 0
1000, 1000, 4, 0.025, 10, 247809205, 24780.9205, 6776.5, 0, nan, nan, 0
1000, 1000, 8, 0.025, 10, 2603692471, 260369.2471, 205461.5, 0, nan, nan, 0
1000, 1000, 15, 0.025, 10, 6040897384, 604089.7384, 540789.0, 0, nan, nan, 0
1000, 2000, 1, 0.025, 1, 6105303, 6105.303, 3384.0, 0, nan, nan, 0
1000, 2000, 2, 0.025, 1, 36846141, 36846.141, 11967.0, 0, nan, nan, 0
1000, 2000, 4, 0.025, 1, 45324079, 45324.079, 23064.0, 0, nan, nan, 0
1000, 2000, 8, 0.025, 1, 69797388, 69797.388, 17247.5, 0, nan, nan, 0
1000, 2000, 15, 0.025, 1, 539100494, 539100.494, 474773.0, 0, nan, nan, 0
1000, 2000, 1, 0.025, 5, 13712213, 2742.4426, 2252.0, 0, nan, nan, 0
1000, 2000, 2, 0.025, 5, 47527337, 9505.4674, 5073.0, 0, nan, nan, 0
1000, 2000, 4, 0.025, 5, 55850793, 11170.1586, 5403.0, 0, nan, nan, 0
1000, 2000, 8, 0.025, 5, 267672229, 53534.4458, 20190.0, 0, nan, nan, 0
1000, 2000, 15, 0.025, 5, 3852669246, 770533.8492, 665562.5, 0, nan, nan, 0
1000, 2000, 1, 0.025, 10, 24052715, 2405.2715, 2072.0, 0, nan, nan, 0
1000, 2000, 2, 0.025, 10, 67337493, 6733.7493, 5127.0, 0, nan, nan, 0
1000, 2000, 4, 0.025, 10, 155692041, 15569.2041, 5337.0, 0, nan, nan, 0
1000, 2000, 8, 0.025, 10, 1063545862, 106354.5862, 67612.0, 0, nan, nan, 0
1000, 2000, 15, 0.025, 10, 6524574470, 652457.447, 562587.5, 0, nan, nan, 0
1000, 4000, 1, 0.025, 1, 5356375, 5356.375, 3911.5, 0, nan, nan, 0
1000, 4000, 2, 0.025, 1, 61096709, 61096.709, 13338.5, 0, nan, nan, 0
1000, 4000, 4, 0.025, 1, 76968174, 76968.174, 11119.5, 0, nan, nan, 0
1000, 4000, 8, 0.025, 1, 134066848, 134066.848, 118124.5, 0, nan, nan, 0
1000, 4000, 15, 0.025, 1, 293629217, 293629.217, 139122.0, 0, nan, nan, 0
1000, 4000, 1, 0.025, 5, 13721784, 2744.3568, 2303.5, 0, nan, nan, 0
1000, 4000, 2, 0.025, 5, 45144065, 9028.813, 5217.5, 0, nan, nan, 0
1000, 4000, 4, 0.025, 5, 50142330, 10028.466, 5342.0, 0, nan, nan, 0
1000, 4000, 8, 0.025, 5, 137603835, 27520.767, 6846.0, 0, nan, nan, 0
1000, 4000, 15, 0.025, 5, 2607187410, 521437.482, 440076.0, 0, nan, nan, 0
1000, 4000, 1, 0.025, 10, 25378283, 2537.8283, 2199.0, 0, nan, nan, 0
1000, 4000, 2, 0.025, 10, 71673521, 7167.3521, 5290.0, 0, nan, nan, 0
1000, 4000, 4, 0.025, 10, 101743227, 10174.3227, 5104.0, 0, nan, nan, 0
1000, 4000, 8, 0.025, 10, 340695327, 34069.5327, 7844.5, 0, nan, nan, 0
1000, 4000, 15, 0.025, 10, 7396928133, 739692.8133, 635221.5, 0, nan, nan, 0
1000, 8000, 1, 0.025, 1, 5404169, 5404.169, 3665.5, 0, nan, nan, 0
1000, 8000, 2, 0.025, 1, 106140039, 106140.039, 15033.0, 0, nan, nan, 0
1000, 8000, 4, 0.025, 1, 247444923, 247444.923, 188099.0, 0, nan, nan, 0
1000, 8000, 8, 0.025, 1, 107201023, 107201.023, 9039.5, 0, nan, nan, 0
1000, 8000, 15, 0.025, 1, 326391667, 326391.667, 176685.0, 0, nan, nan, 0
1000, 8000, 1, 0.025, 5, 14808522, 2961.7044, 2209.5, 0, nan, nan, 0
1000, 8000, 2, 0.025, 5, 43790675, 8758.135, 5210.0, 0, nan, nan, 0
1000, 8000, 4, 0.025, 5, 76115580, 15223.116, 5896.0, 0, nan, nan, 0
1000, 8000, 8, 0.025, 5, 90527950, 18105.59, 5835.0, 0, nan, nan, 0
1000, 8000, 15, 0.025, 5, 376271791, 75254.3582, 14326.5, 0, nan, nan, 0
1000, 8000, 1, 0.025, 10, 28371727, 2837.1727, 2297.0, 0, nan, nan, 0
1000, 8000, 2, 0.025, 10, 73803600, 7380.36, 5350.0, 0, nan, nan, 0
1000, 8000, 4, 0.025, 10, 96618319, 9661.8319, 5121.0, 0, nan, nan, 0
1000, 8000, 8, 0.025, 10, 148112030, 14811.203, 5575.0, 0, nan, nan, 0
1000, 8000, 15, 0.025, 10, 3823267677, 382326.7677, 216001.0, 0, nan, nan, 0
1000, 16000, 1, 0.025, 1, 6592620, 6592.62, 4256.0, 0, nan, nan, 0
1000, 16000, 2, 0.025, 1, 46835282, 46835.282, 9010.0, 0, nan, nan, 0
1000, 16000, 4, 0.025, 1, 436010352, 436010.352, 399210.0, 0, nan, nan, 0
1000, 16000, 8, 0.025, 1, 379116481, 379116.481, 13243.5, 0, nan, nan, 0
1000, 16000, 15, 0.025, 1, 308022010, 308022.01, 12750.0, 0, nan, nan, 0
1000, 16000, 1, 0.025, 5, 18701405, 3740.281, 2632.5, 0, nan, nan, 0
1000, 16000, 2, 0.025, 5, 70276095, 14055.219, 5581.0, 0, nan, nan, 0
1000, 16000, 4, 0.025, 5, 75234061, 15046.8122, 5674.5, 0, nan, nan, 0
1000, 16000, 8, 0.025, 5, 115522000, 23104.4, 7507.5, 0, nan, nan, 0
1000, 16000, 15, 0.025, 5, 198860442, 39772.0884, 8333.0, 0, nan, nan, 0
1000, 16000, 1, 0.025, 10, 31503647, 3150.3647, 2417.0, 0, nan, nan, 0
1000, 16000, 2, 0.025, 10, 80185372, 8018.5372, 5269.0, 0, nan, nan, 0
1000, 16000, 4, 0.025, 10, 88447579, 8844.7579, 5322.5, 0, nan, nan, 0
1000, 16000, 8, 0.025, 10, 133221696, 13322.1696, 5403.0, 0, nan, nan, 0
1000, 16000, 15, 0.025, 10, 351328871, 35132.8871, 7742.5, 0, nan, nan, 0
1000, 32000, 1, 0.025, 1, 7452737, 7452.737, 6578.5, 0, nan, nan, 0
1000, 32000, 2, 0.025, 1, 276547695, 276547.695, 15573.0, 0, nan, nan, 0
1000, 32000, 4, 0.025, 1, 309994333, 309994.333, 11844.0, 0, nan, nan, 0
1000, 32000, 8, 0.025, 1, 670896322, 670896.322, 45935.0, 0, nan, nan, 0
1000, 32000, 15, 0.025, 1, 328617054, 328617.054, 15080.5, 0, nan, nan, 0
1000, 32000, 1, 0.025, 5, 19887244, 3977.4488, 2465.5, 0, nan, nan, 0
1000, 32000, 2, 0.025, 5, 83573452, 16714.6904, 5711.0, 0, nan, nan, 0
1000, 32000, 4, 0.025, 5, 116976500, 23395.3, 6375.0, 0, nan, nan, 0
1000, 32000, 8, 0.025, 5, 152080853, 30416.1706, 6545.5, 0, nan, nan, 0
1000, 32000, 15, 0.025, 5, 213813990, 42762.798, 8315.5, 0, nan, nan, 0
1000, 32000, 1, 0.025, 10, 31391711, 3139.1711, 2423.0, 0, nan, nan, 0
1000, 32000, 2, 0.025, 10, 111279438, 11127.9438, 5300.5, 0, nan, nan, 0
1000, 32000, 4, 0.025, 10, 81017942, 8101.7942, 5277.0, 0, nan, nan, 0
1000, 32000, 8, 0.025, 10, 156105348, 15610.5348, 6013.0, 0, nan, nan, 0
1000, 32000, 15, 0.025, 10, 243642359, 24364.2359, 6391.0, 0, nan, nan, 0
1000, 64000, 1, 0.025, 1, 11569693, 11569.693, 7845.0, 0, nan, nan, 0
1000, 64000, 2, 0.025, 1, 246040348, 246040.348, 13014.5, 0, nan, nan, 0
1000, 64000, 4, 0.025, 1, 163580390, 163580.39, 9940.0, 0, nan, nan, 0
1000, 64000, 8, 0.025, 1, 1055475618, 1055475.618, 23261.0, 0, nan, nan, 0
1000, 64000, 15, 0.025, 1, 1127892015, 1127892.015, 23556.5, 0, nan, nan, 0
1000, 64000, 1, 0.025, 5, 28308794, 5661.7588, 3514.0, 0, nan, nan, 0
1000, 64000, 2, 0.025, 5, 208550808, 41710.1616, 8816.5, 0, nan, nan, 0
1000, 64000, 4, 0.025, 5, 90112731, 18022.5462, 6774.5, 0, nan, nan, 0
1000, 64000, 8, 0.025, 5, 168568507, 33713.7014, 6682.0, 0, nan, nan, 0
1000, 64000, 15, 0.025, 5, 317139622, 63427.9244, 9219.0, 0, nan, nan, 0
1000, 64000, 1, 0.025, 10, 36667493, 3666.7493, 2722.5, 0, nan, nan, 0
1000, 64000, 2, 0.025, 10, 163703976, 16370.3976, 5734.0, 0, nan, nan, 0
1000, 64000, 4, 0.025, 10, 138604709, 13860.4709, 5582.0, 0, nan, nan, 0
1000, 64000, 8, 0.025, 10, 168907055, 16890.7055, 5813.0, 0, nan, nan, 0
1000, 64000, 15, 0.025, 10, 270007667, 27000.7667, 6817.0, 0, nan, nan, 0
500, 500, 1, 0.05, 1, 1816044, 3632.088, 2980.5, 0, nan, nan, 0
500, 500, 2, 0.05, 1, 12563848, 25127.696, 8263.0, 0, nan, nan, 0
500, 500, 4, 0.05, 1, 21874934, 43749.868, 12871.5, 0, nan, nan, 0
500, 500, 8, 0.05, 1, 175528296, 351056.592, 271330.5, 0, nan, nan, 0
500, 500, 15, 0.05, 1, 451079230, 902158.46, 796339.0, 0, nan, nan, 0
500, 500, 1, 0.05, 5, 6831069, 2732.4276, 2199.0, 0, nan, nan, 0
500, 500, 2, 0.05, 5, 22623257, 9049.3028, 4007.0, 0, nan, nan, 0
500, 500, 4, 0.05, 5, 103382572, 41353.0288, 9422.0, 0, nan, nan, 0
500, 500, 8, 0.05, 5, 863618754, 345447.5016, 260615.0, 0, nan, nan, 0
500, 500, 15, 0.05, 5, 1603457154, 641382.8616, 560192.5, 0, nan, nan, 0
500, 500, 1, 0.05, 10, 11335461, 2267.0922, 1811.5, 0, nan, nan, 0
500, 500, 2, 0.05, 10, 26423987, 5284.7974, 3558.0, 0, nan, nan, 0
500, 500, 4, 0.05, 10, 249325739, 49865.1478, 34786.0, 0, nan, nan, 0
500, 500, 8, 0.05, 10, 2262338284, 452467.6568, 443439.0, 0, nan, nan, 0
500, 500, 15, 0.05, 10, 3591239040, 718247.808, 669445.5, 0, nan, nan, 0
500, 1000, 1, 0.05, 1, 2091769, 4183.538, 3482.5, 0, nan, nan, 0
500, 1000, 2, 0.05, 1, 19253810, 38507.62, 14410.5, 0, nan, nan, 0
500, 1000, 4, 0.05, 1, 24439959, 48879.918, 9366.0, 0, nan, nan, 0
500, 1000, 8, 0.05, 1, 99069718, 198139.436, 129462.0, 0, nan, nan, 0
500, 1000, 15, 0.05, 1, 455725150, 911450.3, 885060.0, 0, nan, nan, 0
500, 1000, 1, 0.05, 5, 6610466, 2644.1864, 2163.0, 0, nan, nan, 0
500, 1000, 2, 0.05, 5, 23831719, 9532.6876, 5363.0, 0, nan, nan, 0
500, 1000, 4, 0.05, 5, 63180991, 25272.3964, 7315.0, 0, nan, nan, 0
500, 1000, 8, 0.05, 5, 790452755, 316181.102, 228541.5, 0, nan, nan, 0
500, 1000, 15, 0.05, 5, 1830855828, 732342.3312, 655049.5, 0, nan, nan, 0
500, 1000, 1, 0.05, 10, 11554904, 2310.9808, 1863.0, 0, nan, nan, 0
500, 1000, 2, 0.05, 10, 30944963, 6188.9926, 4885.5, 0, nan, nan, 0
500, 1000, 4, 0.05, 10, 134488226, 26897.6452, 4221.0, 0, nan, nan, 0
500, 1000, 8, 0.05, 10, 1562139980, 312427.996, 226044.0, 0, nan, nan, 0
500, 1000, 15, 0.05, 10, 3277837648, 655567.5296, 590015.0, 0, nan, nan, 0
500, 2000, 1, 0.05, 1, 2084377, 4168.754, 3309.0, 0, nan, nan, 0
500, 2000, 2, 0.05, 1, 30329344, 60658.688, 14311.5, 0, nan, nan, 0
500, 2000, 4, 0.05, 1, 39996457, 79992.914, 27490.0, 0, nan, nan, 0
500, 2000, 8, 0.05, 1, 69912541, 139825.082, 47216.5, 0, nan, nan, 0
500, 2000, 15, 0.05, 1, 469898555, 939797.11, 911907.0, 0, nan, nan, 0
500, 2000, 1, 0.05, 5, 6132087, 2452.8348, 2021.0, 0, nan, nan, 0
500, 2000, 2, 0.05, 5, 27425629, 10970.2516, 5319.0, 0, nan, nan, 0
500, 2000, 4, 0.05, 5, 43094451, 17237.7804, 5362.0, 0, nan, nan, 0
500, 2000, 8, 0.05, 5, 280159651, 112063.8604, 77717.5, 0, nan, nan, 0
500, 2000, 15, 0.05, 5, 2317946666, 927178.6664, 836631.5, 0, nan, nan, 0
500, 2000, 1, 0.05, 10, 11277142, 2255.4284, 2011.0, 0, nan, nan, 0
500, 2000, 2, 0.05, 10, 28862979, 5772.5958, 3690.0, 0, nan, nan, 0
500, 2000, 4, 0.05, 10, 81521041, 16304.2082, 4998.5, 0, nan, nan, 0
500, 2000, 8, 0.05, 10, 1128857555, 225771.511, 163599.0, 0, nan, nan, 0
500, 2000, 15, 0.05, 10, 3685313416, 737062.6832, 639927.5, 0, nan, nan, 0
500, 4000, 1, 0.05, 1, 3506497, 7012.994, 3469.5, 0, nan, nan, 0
500, 4000, 2, 0.05, 1, 5072515, 10145.03, 5883.5, 0, nan, nan, 0
500, 4000, 4, 0.05, 1, 41511352, 83022.704, 9409.5, 0, nan, nan, 0
500, 4000, 8, 0.05, 1, 187799799, 375599.598, 348850.5, 0, nan, nan, 0
500, 4000, 15, 0.05, 1, 492378408, 984756.816, 872856.0, 0, nan, nan, 0
500, 4000, 1, 0.05, 5, 7355238, 2942.0952, 2353.0, 0, nan, nan, 0
500, 4000, 2, 0.05, 5, 28057506, 11223.0024, 5569.0, 0, nan, nan, 0
500, 4000, 4, 0.05, 5, 39823448, 15929.3792, 5314.0, 0, nan, nan, 0
500, 4000, 8, 0.05, 5, 130045279, 52018.1116, 9290.5, 0, nan, nan, 0
500, 4000, 15, 0.05, 5, 2323842044, 929536.8176, 851681.5, 0, nan, nan, 0
500, 4000, 1, 0.05, 10, 13496575, 2699.315, 2204.0, 0, nan, nan, 0
500, 4000, 2, 0.05, 10, 37847494, 7569.4988, 5026.0, 0, nan, nan, 0
500, 4000, 4, 0.05, 10, 60425205, 12085.041, 5014.0, 0, nan, nan, 0
500, 4000, 8, 0.05, 10, 283693663, 56738.7326, 15256.5, 0, nan, nan, 0
500, 4000, 15, 0.05, 10, 4582780202, 916556.0404, 820041.0, 0, nan, nan, 0
500, 8000, 1, 0.05, 1, 4083078, 8166.156, 4667.5, 0, nan, nan, 0
500, 8000, 2, 0.05, 1, 5076582, 10153.164, 7640.0, 0, nan, nan, 0
500, 8000, 4, 0.05, 1, 98990310, 197980.62, 8136.5, 0, nan, nan, 0
500, 8000, 8, 0.05, 1, 102122218, 204244.436, 9868.5, 0, nan, nan, 0
500, 8000, 15, 0.05, 1, 512408627, 1024817.254, 803521.0, 0, nan, nan, 0
500, 8000, 1, 0.05, 5, 9421600, 3768.64, 2248.0, 0, nan, nan, 0
500, 8000, 2, 0.05, 5, 23431732, 9372.6928, 5306.5, 0, nan, nan, 0
500, 8000, 4, 0.05, 5, 36850583, 14740.2332, 5460.5, 0, nan, nan, 0
500, 8000, 8, 0.05, 5, 81603312, 32641.3248, 7751.0, 0, nan, nan, 0
500, 8000, 15, 0.05, 5, 2223260873, 889304.3492, 796747.0, 0, nan, nan, 0
500, 8000, 1, 0.05, 10, 14207713, 2841.5426, 2160.0, 0, nan, nan, 0
500, 8000, 2, 0.05, 10, 45054049, 9010.8098, 5465.5, 0, nan, nan, 0
500, 8000, 4, 0.05, 10, 47155493, 9431.0986, 5037.5, 0, nan, nan, 0
500, 8000, 8, 0.05, 10, 135339112, 27067.8224, 5892.5, 0, nan, nan, 0
500, 8000, 15, 0.05, 10, 4632771211, 926554.2422, 835673.0, 0, nan, nan, 0
500, 16000, 1, 0.05, 1, 4020274, 8040.548, 5134.5, 0, nan, nan, 0
500, 16000, 2, 0.05, 1, 27705568, 55411.136, 8140.5, 0, nan, nan, 0
500, 16000, 4, 0.05, 1, 82070068, 164140.136, 8818.0, 0, nan, nan, 0
500, 16000, 8, 0.05, 1, 241056506, 482113.012, 15480.0, 0, nan, nan, 0
500, 16000, 15, 0.05, 1, 1332865261, 2665730.522, 1707934.5, 0, nan, nan, 0
500, 16000, 1, 0.05, 5, 8554828, 3421.9312, 2312.0, 0, nan, nan, 0
500, 16000, 2, 0.05, 5, 54097546, 21639.0184, 5924.5, 0, nan, nan, 0
500, 16000, 4, 0.05, 5, 60198586, 24079.4344, 5539.0, 0, nan, nan, 0
500, 16000, 8, 0.05, 5, 85510148, 34204.0592, 7433.0, 0, nan, nan, 0
500, 16000, 15, 0.05, 5, 1969269866, 787707.9464, 711415.5, 0, nan, nan, 0
500, 16000, 1, 0.05, 10, 15936055, 3187.211, 2477.0, 0, nan, nan, 0
500, 16000, 2, 0.05, 10, 46139572, 9227.9144, 5127.0, 0, nan, nan, 0
500, 16000, 4, 0.05, 10, 62339875, 12467.975, 5153.5, 0, nan, nan, 0
500, 16000, 8, 0.05, 10, 87319473, 17463.8946, 5592.0, 0, nan, nan, 0
500, 16000, 15, 0.05, 10, 4212835583, 842567.1166, 784504.0, 0, nan, nan, 0
500, 32000, 1, 0.05, 1, 4606686, 9213.372, 7922.0, 0, nan, nan, 0
500, 32000, 2, 0.05, 1, 142488480, 284976.96, 11819.0, 0, nan, nan, 0
500, 32000, 4, 0.05, 1, 461574654, 923149.308, 19500.0, 0, nan, nan, 0
500, 32000, 8, 0.05, 1, 726495200, 1452990.4, 1061873.0, 0, nan, nan, 0
500, 32000, 15, 0.05, 1, 1291066563, 2582133.126, 1751856.5, 0, nan, nan, 0
500, 32000, 1, 0.05, 5, 9397491, 3758.9964, 3002.5, 0, nan, nan, 0
500, 32000, 2, 0.05, 5, 64871212, 25948.4848, 5606.0, 0, nan, nan, 0
500, 32000, 4, 0.05, 5, 55879017, 22351.6068, 5385.0, 0, nan, nan, 0
500, 32000, 8, 0.05, 5, 160979973, 64391.9892, 7154.5, 0, nan, nan, 0
500, 32000, 15, 0.05, 5, 523294026, 209317.6104, 34855.0, 0, nan, nan, 0
500, 32000, 1, 0.05, 10, 15092380, 3018.476, 2316.0, 0, nan, nan, 0
500, 32000, 2, 0.05, 10, 54792723, 10958.5446, 5536.0, 0, nan, nan, 0
500, 32000, 4, 0.05, 10, 69925391, 13985.0782, 5315.5, 0, nan, nan, 0
500, 32000, 8, 0.05, 10, 108484566, 21696.9132, 5734.5, 0, nan, nan, 0
500, 32000, 15, 0.05, 10, 1362798215, 272559.643, 117515.5, 0, nan, nan, 0
500, 64000, 1, 0.05, 1, 5674584, 11349.168, 8322.5, 0, nan, nan, 0
500, 64000, 2, 0.05, 1, 73967856, 147935.712, 10578.5, 0, nan, nan, 0
500, 64000, 4, 0.05, 1, 425964016, 851928.032, 14651.5, 0, nan, nan, 0
500, 64000, 8, 0.05, 1, 599167447, 1198334.894, 33732.0, 0, nan, nan, 0
500, 64000, 15, 0.05, 1, 1404973663, 2809947.326, 656458.0, 0, nan, nan, 0
500, 64000, 1, 0.05, 5, 11987297, 4794.9188, 3568.0, 0, nan, nan, 0
500, 64000, 2, 0.05, 5, 82957334, 33182.9336, 6127.5, 0, nan, nan, 0
500, 64000, 4, 0.05, 5, 117840462, 47136.1848, 6459.0, 0, nan, nan, 0
500, 64000, 8, 0.05, 5, 168042378, 67216.9512, 7255.5, 0, nan, nan, 0
500, 64000, 15, 0.05, 5, 511239942, 204495.9768, 11548.5, 0, nan, nan, 0
500, 64000, 1, 0.05, 10, 17617044, 3523.4088, 2742.0, 0, nan, nan, 0
500, 64000, 2, 0.05, 10, 52116607, 10423.3214, 5050.0, 0, nan, nan, 0
500, 64000, 4, 0.05, 10, 105625527, 21125.1054, 5381.5, 0, nan, nan, 0
500, 64000, 8, 0.05, 10, 137102256, 27420.4512, 5524.0, 0, nan, nan, 0
500, 64000, 15, 0.05, 10, 487798138, 97559.6276, 8434.0, 0, nan, nan, 0
1000, 500, 1, 0.05, 1, 3613311, 3613.311, 3183.5, 0, nan, nan, 0
1000, 500, 2, 0.05, 1, 16574925, 16574.925, 7987.0, 0, nan, nan, 0
1000, 500, 4, 0.05, 1, 37343238, 37343.238, 11805.0, 0, nan, nan, 0
1000, 500, 8, 0.05, 1, 346360943, 346360.943, 265420.5, 0, nan, nan, 0
1000, 500, 15, 0.05, 1, 886622426, 886622.426, 812882.0, 0, nan, nan, 0
1000, 500, 1, 0.05, 5, 12745152, 2549.0304, 1874.0, 0, nan, nan, 0
1000, 500, 2, 0.05, 5, 55274600, 11054.92, 5157.0, 0, nan, nan, 0
1000, 500, 4, 0.05, 5, 231203643, 46240.7286, 17091.0, 0, nan, nan, 0
1000, 500, 8, 0.05, 5, 1726835774, 345367.1548, 256165.5, 0, nan, nan, 0
1000, 500, 15, 0.05, 5, 3078494415, 615698.883, 548113.5, 0, nan, nan, 0
1000, 500, 1, 0.05, 10, 22081423, 2208.1423, 1802.0, 0, nan, nan, 0
1000, 500, 2, 0.05, 10, 94410331, 9441.0331, 5067.0, 0, nan, nan, 0
1000, 500, 4, 0.05, 10, 567914004, 56791.4004, 39942.5, 0, nan, nan, 0
1000, 500, 8, 0.05, 10, 3555814872, 355581.4872, 293165.5, 0, nan, nan, 0
1000, 500, 15, 0.05, 10, 6000671797.0, 600187.2171434286, 566334.5, 0, nan, nan, 0
1000, 1000, 1, 0.05, 1, 3877570, 3877.57, 3393.0, 0, nan, nan, 0
1000, 1000, 2, 0.05, 1, 33304627, 33304.627, 11196.5, 0, nan, nan, 0
1000, 1000, 4, 0.05, 1, 45914659, 45914.659, 9737.5, 0, nan, nan, 0
1000, 1000, 8, 0.05, 1, 185497949, 185497.949, 138990.0, 0, nan, nan, 0
1000, 1000, 15, 0.05, 1, 953606040, 953606.04, 909451.5, 0, nan, nan, 0
1000, 1000, 1, 0.05, 5, 11757302, 2351.4604, 2016.0, 0, nan, nan, 0
1000, 1000, 2, 0.05, 5, 38768774, 7753.7548, 5047.0, 0, nan, nan, 0
1000, 1000, 4, 0.05, 5, 146067319, 29213.4638, 7908.5, 0, nan, nan, 0
1000, 1000, 8, 0.05, 5, 1475298567, 295059.7134, 230752.0, 0, nan, nan, 0
1000, 1000, 15, 0.05, 5, 3977658846, 795531.7692, 692789.0, 0, nan, nan, 0
1000, 1000, 1, 0.05, 10, 22244846, 2224.4846, 1875.0, 0, nan, nan, 0
1000, 1000, 2, 0.05, 10, 61278584, 6127.8584, 3748.5, 0, nan, nan, 0
1000, 1000, 4, 0.05, 10, 245767358, 24576.7358, 4171.0, 0, nan, nan, 0
1000, 1000, 8, 0.05, 10, 3076353059, 307635.3059, 232708.5, 0, nan, nan, 0
1000, 1000, 15, 0.05, 10, 5763981492, 576398.1492, 539323.0, 0, nan, nan, 0
1000, 2000, 1, 0.05, 1, 4661512, 4661.512, 3678.0, 0, nan, nan, 0
1000, 2000, 2, 0.05, 1, 61178584, 61178.584, 14806.0, 0, nan, nan, 0
1000, 2000, 4, 0.05, 1, 135439692, 135439.692, 111895.5, 0, nan, nan, 0
1000, 2000, 8, 0.05, 1, 175607697, 175607.697, 131732.5, 0, nan, nan, 0
1000, 2000, 15, 0.05, 1, 932477182, 932477.182, 838373.0, 0, nan, nan, 0
1000, 2000, 1, 0.05, 5, 12451057, 2490.2114, 2073.0, 0, nan, nan, 0
1000, 2000, 2, 0.05, 5, 46420148, 9284.0296, 5152.0, 0, nan, nan, 0
1000, 2000, 4, 0.05, 5, 67410404, 13482.0808, 5336.0, 0, nan, nan, 0
1000, 2000, 8, 0.05, 5, 604435248, 120887.0496, 98712.5, 0, nan, nan, 0
1000, 2000, 15, 0.05, 5, 4545240909, 909048.1818, 816176.0, 0, nan, nan, 0
1000, 2000, 1, 0.05, 10, 24300959, 2430.0959, 2117.0, 0, nan, nan, 0
1000, 2000, 2, 0.05, 10, 67594587, 6759.4587, 5161.0, 0, nan, nan, 0
